stateFips,stateName,countyFips,countyName,date,totalGrade,visitationGrade,encountersGrade,travelDistanceGrade
02,Alaska,02158,Kusilvak Census Area,2020-03-16,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-03-15,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-14,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-13,A,,A,A
02,Alaska,02158,Kusilvak Census Area,2020-03-12,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-11,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-10,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-09,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-08,B,,A,C
02,Alaska,02158,Kusilvak Census Area,2020-03-07,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-03-06,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-05,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-04,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-03,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-02,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-03-01,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-02-29,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-02-28,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-02-27,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-02-26,C,,A,F
02,Alaska,02158,Kusilvak Census Area,2020-02-25,B-,,A,D
02,Alaska,02158,Kusilvak Census Area,2020-02-24,A-,,A,B
02,Alaska,02164,Lake and Peninsula Borough,2020-04-19,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-18,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-17,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-16,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-15,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-14,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-13,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-12,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-11,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-10,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-09,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-08,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-07,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-06,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-05,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-04,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-03,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-02,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-04-01,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-31,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-30,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-29,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-28,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-27,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-26,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-25,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-24,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-23,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-22,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-21,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-20,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-19,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-18,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-17,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-16,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-15,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-14,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-13,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-12,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-11,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-10,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-09,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-08,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-07,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-06,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-05,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-04,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-03,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-02,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-03-01,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-02-29,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-02-28,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-02-27,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-02-26,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-02-25,,,,
02,Alaska,02164,Lake and Peninsula Borough,2020-02-24,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-19,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-18,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-17,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-16,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-15,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-14,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-13,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-12,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-11,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-10,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-09,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-08,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-07,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-06,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-05,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-04,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-03,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-02,,,,
02,Alaska,02013,Aleutians East Borough,2020-04-01,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-31,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-30,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-29,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-28,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-27,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-26,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-25,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-24,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-23,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-22,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-21,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-20,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-19,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-18,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-17,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-16,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-15,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-14,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-13,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-12,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-11,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-10,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-09,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-08,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-07,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-06,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-05,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-04,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-03,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-02,,,,
02,Alaska,02013,Aleutians East Borough,2020-03-01,,,,
02,Alaska,02013,Aleutians East Borough,2020-02-29,,,,
02,Alaska,02013,Aleutians East Borough,2020-02-28,,,,
02,Alaska,02013,Aleutians East Borough,2020-02-27,,,,
02,Alaska,02013,Aleutians East Borough,2020-02-26,,,,
02,Alaska,02013,Aleutians East Borough,2020-02-25,,,,
02,Alaska,02013,Aleutians East Borough,2020-02-24,,,,
02,Alaska,02100,Haines Borough,2020-04-19,,,,
02,Alaska,02100,Haines Borough,2020-04-18,,,,
02,Alaska,02100,Haines Borough,2020-04-17,,,,
02,Alaska,02100,Haines Borough,2020-04-16,,,,
02,Alaska,02100,Haines Borough,2020-04-15,,,,
02,Alaska,02100,Haines Borough,2020-04-14,,,,
02,Alaska,02100,Haines Borough,2020-04-13,,,,
02,Alaska,02100,Haines Borough,2020-04-12,,,,
02,Alaska,02100,Haines Borough,2020-04-11,,,,
02,Alaska,02100,Haines Borough,2020-04-10,,,,
02,Alaska,02100,Haines Borough,2020-04-09,,,,
02,Alaska,02100,Haines Borough,2020-04-08,,,,
02,Alaska,02100,Haines Borough,2020-04-07,,,,
02,Alaska,02100,Haines Borough,2020-04-06,,,,
02,Alaska,02100,Haines Borough,2020-04-05,,,,
02,Alaska,02100,Haines Borough,2020-04-04,,,,
02,Alaska,02100,Haines Borough,2020-04-03,,,,
02,Alaska,02100,Haines Borough,2020-04-02,,,,
02,Alaska,02100,Haines Borough,2020-04-01,,,,
02,Alaska,02100,Haines Borough,2020-03-31,,,,
02,Alaska,02100,Haines Borough,2020-03-30,,,,
02,Alaska,02100,Haines Borough,2020-03-29,,,,
02,Alaska,02100,Haines Borough,2020-03-28,,,,
02,Alaska,02100,Haines Borough,2020-03-27,,,,
02,Alaska,02100,Haines Borough,2020-03-26,,,,
02,Alaska,02100,Haines Borough,2020-03-25,,,,
02,Alaska,02100,Haines Borough,2020-03-24,,,,
02,Alaska,02100,Haines Borough,2020-03-23,,,,
02,Alaska,02100,Haines Borough,2020-03-22,,,,
02,Alaska,02100,Haines Borough,2020-03-21,,,,
02,Alaska,02100,Haines Borough,2020-03-20,,,,
02,Alaska,02100,Haines Borough,2020-03-19,,,,
02,Alaska,02100,Haines Borough,2020-03-18,,,,
02,Alaska,02100,Haines Borough,2020-03-17,,,,
02,Alaska,02100,Haines Borough,2020-03-16,,,,
02,Alaska,02100,Haines Borough,2020-03-15,,,,
02,Alaska,02100,Haines Borough,2020-03-14,,,,
02,Alaska,02100,Haines Borough,2020-03-13,,,,
02,Alaska,02100,Haines Borough,2020-03-12,,,,
02,Alaska,02100,Haines Borough,2020-03-11,,,,
02,Alaska,02100,Haines Borough,2020-03-10,,,,
02,Alaska,02100,Haines Borough,2020-03-09,,,,
02,Alaska,02100,Haines Borough,2020-03-08,,,,
02,Alaska,02100,Haines Borough,2020-03-07,,,,
02,Alaska,02100,Haines Borough,2020-03-06,,,,
02,Alaska,02100,Haines Borough,2020-03-05,,,,
02,Alaska,02100,Haines Borough,2020-03-04,,,,
02,Alaska,02100,Haines Borough,2020-03-03,,,,
02,Alaska,02100,Haines Borough,2020-03-02,,,,
02,Alaska,02100,Haines Borough,2020-03-01,,,,
02,Alaska,02100,Haines Borough,2020-02-29,,,,
02,Alaska,02100,Haines Borough,2020-02-28,,,,
02,Alaska,02100,Haines Borough,2020-02-27,,,,
02,Alaska,02100,Haines Borough,2020-02-26,,,,
02,Alaska,02100,Haines Borough,2020-02-25,,,,
02,Alaska,02100,Haines Borough,2020-02-24,,,,
02,Alaska,02230,Skagway Municipality,2020-04-19,,,,
02,Alaska,02230,Skagway Municipality,2020-04-18,,,,
02,Alaska,02230,Skagway Municipality,2020-04-17,,,,
02,Alaska,02230,Skagway Municipality,2020-04-16,,,,
02,Alaska,02230,Skagway Municipality,2020-04-15,,,,
02,Alaska,02230,Skagway Municipality,2020-04-14,,,,
02,Alaska,02230,Skagway Municipality,2020-04-13,,,,
02,Alaska,02230,Skagway Municipality,2020-04-12,,,,
02,Alaska,02230,Skagway Municipality,2020-04-11,,,,
02,Alaska,02230,Skagway Municipality,2020-04-10,,,,
02,Alaska,02230,Skagway Municipality,2020-04-09,,,,
02,Alaska,02230,Skagway Municipality,2020-04-08,,,,
02,Alaska,02230,Skagway Municipality,2020-04-07,,,,
02,Alaska,02230,Skagway Municipality,2020-04-06,,,,
02,Alaska,02230,Skagway Municipality,2020-04-05,,,,
02,Alaska,02230,Skagway Municipality,2020-04-04,,,,
02,Alaska,02230,Skagway Municipality,2020-04-03,,,,
02,Alaska,02230,Skagway Municipality,2020-04-02,,,,
02,Alaska,02230,Skagway Municipality,2020-04-01,,,,
02,Alaska,02230,Skagway Municipality,2020-03-31,,,,
02,Alaska,02230,Skagway Municipality,2020-03-30,,,,
02,Alaska,02230,Skagway Municipality,2020-03-29,,,,
02,Alaska,02230,Skagway Municipality,2020-03-28,,,,
02,Alaska,02230,Skagway Municipality,2020-03-27,,,,
02,Alaska,02230,Skagway Municipality,2020-03-26,,,,
02,Alaska,02230,Skagway Municipality,2020-03-25,,,,
02,Alaska,02230,Skagway Municipality,2020-03-24,,,,
02,Alaska,02230,Skagway Municipality,2020-03-23,,,,
02,Alaska,02230,Skagway Municipality,2020-03-22,,,,
02,Alaska,02230,Skagway Municipality,2020-03-21,,,,
02,Alaska,02230,Skagway Municipality,2020-03-20,,,,
02,Alaska,02230,Skagway Municipality,2020-03-19,,,,
02,Alaska,02230,Skagway Municipality,2020-03-18,,,,
02,Alaska,02230,Skagway Municipality,2020-03-17,,,,
02,Alaska,02230,Skagway Municipality,2020-03-16,,,,
02,Alaska,02230,Skagway Municipality,2020-03-15,,,,
02,Alaska,02230,Skagway Municipality,2020-03-14,,,,
02,Alaska,02230,Skagway Municipality,2020-03-13,,,,
02,Alaska,02230,Skagway Municipality,2020-03-12,,,,
02,Alaska,02230,Skagway Municipality,2020-03-11,,,,
02,Alaska,02230,Skagway Municipality,2020-03-10,,,,
02,Alaska,02230,Skagway Municipality,2020-03-09,,,,
02,Alaska,02230,Skagway Municipality,2020-03-08,,,,
02,Alaska,02230,Skagway Municipality,2020-03-07,,,,
02,Alaska,02230,Skagway Municipality,2020-03-06,,,,
02,Alaska,02230,Skagway Municipality,2020-03-05,,,,
02,Alaska,02230,Skagway Municipality,2020-03-04,,,,
02,Alaska,02230,Skagway Municipality,2020-03-03,,,,
02,Alaska,02230,Skagway Municipality,2020-03-02,,,,
02,Alaska,02230,Skagway Municipality,2020-03-01,,,,
02,Alaska,02230,Skagway Municipality,2020-02-29,,,,
02,Alaska,02230,Skagway Municipality,2020-02-28,,,,
02,Alaska,02230,Skagway Municipality,2020-02-27,,,,
02,Alaska,02230,Skagway Municipality,2020-02-26,,,,
02,Alaska,02230,Skagway Municipality,2020-02-25,,,,
02,Alaska,02230,Skagway Municipality,2020-02-24,,,,
02,Alaska,02195,Petersburg Borough,2020-04-19,,,,
02,Alaska,02195,Petersburg Borough,2020-04-18,,,,
02,Alaska,02195,Petersburg Borough,2020-04-17,,,,
02,Alaska,02195,Petersburg Borough,2020-04-16,,,,
02,Alaska,02195,Petersburg Borough,2020-04-15,,,,
02,Alaska,02195,Petersburg Borough,2020-04-14,,,,
02,Alaska,02195,Petersburg Borough,2020-04-13,,,,
02,Alaska,02195,Petersburg Borough,2020-04-12,,,,
02,Alaska,02195,Petersburg Borough,2020-04-11,,,,
02,Alaska,02195,Petersburg Borough,2020-04-10,,,,
02,Alaska,02195,Petersburg Borough,2020-04-09,,,,
02,Alaska,02195,Petersburg Borough,2020-04-08,,,,
02,Alaska,02195,Petersburg Borough,2020-04-07,,,,
02,Alaska,02195,Petersburg Borough,2020-04-06,,,,
02,Alaska,02195,Petersburg Borough,2020-04-05,,,,
02,Alaska,02195,Petersburg Borough,2020-04-04,,,,
02,Alaska,02195,Petersburg Borough,2020-04-03,,,,
02,Alaska,02195,Petersburg Borough,2020-04-02,,,,
02,Alaska,02195,Petersburg Borough,2020-04-01,,,,
02,Alaska,02195,Petersburg Borough,2020-03-31,,,,
02,Alaska,02195,Petersburg Borough,2020-03-30,,,,
02,Alaska,02195,Petersburg Borough,2020-03-29,,,,
02,Alaska,02195,Petersburg Borough,2020-03-28,,,,
02,Alaska,02195,Petersburg Borough,2020-03-27,,,,
02,Alaska,02195,Petersburg Borough,2020-03-26,,,,
02,Alaska,02195,Petersburg Borough,2020-03-25,,,,
02,Alaska,02195,Petersburg Borough,2020-03-24,,,,
02,Alaska,02195,Petersburg Borough,2020-03-23,,,,
02,Alaska,02195,Petersburg Borough,2020-03-22,,,,
02,Alaska,02195,Petersburg Borough,2020-03-21,,,,
02,Alaska,02195,Petersburg Borough,2020-03-20,,,,
02,Alaska,02195,Petersburg Borough,2020-03-19,,,,
02,Alaska,02195,Petersburg Borough,2020-03-18,,,,
02,Alaska,02195,Petersburg Borough,2020-03-17,,,,
02,Alaska,02195,Petersburg Borough,2020-03-16,,,,
02,Alaska,02195,Petersburg Borough,2020-03-15,,,,
02,Alaska,02195,Petersburg Borough,2020-03-14,,,,
02,Alaska,02195,Petersburg Borough,2020-03-13,,,,
02,Alaska,02195,Petersburg Borough,2020-03-12,,,,
02,Alaska,02195,Petersburg Borough,2020-03-11,,,,
02,Alaska,02195,Petersburg Borough,2020-03-10,,,,
02,Alaska,02195,Petersburg Borough,2020-03-09,,,,
02,Alaska,02195,Petersburg Borough,2020-03-08,,,,
02,Alaska,02195,Petersburg Borough,2020-03-07,,,,
02,Alaska,02195,Petersburg Borough,2020-03-06,,,,
02,Alaska,02195,Petersburg Borough,2020-03-05,,,,
02,Alaska,02195,Petersburg Borough,2020-03-04,,,,
02,Alaska,02195,Petersburg Borough,2020-03-03,,,,
02,Alaska,02195,Petersburg Borough,2020-03-02,,,,
02,Alaska,02195,Petersburg Borough,2020-03-01,,,,
02,Alaska,02195,Petersburg Borough,2020-02-29,,,,
02,Alaska,02195,Petersburg Borough,2020-02-28,,,,
02,Alaska,02195,Petersburg Borough,2020-02-27,,,,
02,Alaska,02195,Petersburg Borough,2020-02-26,,,,
02,Alaska,02195,Petersburg Borough,2020-02-25,,,,
02,Alaska,02195,Petersburg Borough,2020-02-24,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-19,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-18,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-17,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-16,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-15,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-14,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-13,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-12,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-11,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-10,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-09,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-08,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-07,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-06,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-05,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-04,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-03,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-02,,,,
02,Alaska,02070,Dillingham Census Area,2020-04-01,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-31,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-30,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-29,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-28,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-27,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-26,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-25,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-24,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-23,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-22,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-21,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-20,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-19,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-18,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-17,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-16,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-15,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-14,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-13,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-12,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-11,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-10,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-09,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-08,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-07,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-06,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-05,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-04,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-03,,,,
02,Alaska,02070,Dillingham Census Area,2020-03-02,,,,
